0.73,0.74,-0.340417808240073,0.174003824407632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.74,0.75,-0.357033958208676,0.152475156178502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.75,0.76,-0.373484774722641,0.131160701777412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.76,0.77,-0.389771902877331,0.110058329741158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.77,0.78,-0.405896971399133,0.0891659298149511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.78,0.79,-0.421861592808338,0.0684814127413892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.79,0.8,-0.437667363580389,0.0480027100515275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,0.81,-0.453315864305535,0.0277277738580313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.81,0.82,-0.46880865984689,0.00765457665038533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.82,0.83,-0.484147299496919,-0.0122188889078587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.83,0.84,-0.499333317132368,-0.031894610179818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.84,0.85,-0.514368231367656,-0.0513745547540163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.85,0.86,-0.529253545706737,-0.0706606706411443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.86,0.87,-0.543990748693447,-0.0897548864688626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.87,0.88,-0.558581314060368,-0.108659111674666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.88,0.89,-0.573026700876194,-0.127375236696828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.89,0.9,-0.587328353691644,-0.145905133163449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.9,0.91,-0.60148770268392,-0.164250654079616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.91,0.92,-0.615506163799719,-0.182413634012708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.92,0.93,-0.629385138896835,-0.200395889275856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.93,0.94,-0.643126015884343,-0.218199218109571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.94,0.95,-0.656730168861394,-0.235825400861572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.95,0.96,-0.670198958254621,-0.253276200164823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.96,0.97,-0.683533730954188,-0.270553361113797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.97,0.98,-0.696735820448477,-0.287658611438986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.98,0.99,-0.70980654695744,-0.304593661679678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.99,1,-0.72274721756462,-0.321360205355008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.01,-0.735559126347861,-0.337959919133317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.01,1.02,-0.748243554508719,-0.354394462999815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.02,1.03,-0.760801770500579,-0.370665480422585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.03,1.04,-0.773235030155505,-0.386774598516929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.04,1.05,-0.785544576809826,-0.402723428208079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.05,1.06,-0.797731641428465,-0.418513564392296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.06,1.07,-0.809797442728037,-0.434146586096357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.07,1.08,-0.82174318729873,-0.44962405663546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.08,1.09,-0.833570069724954,-0.464947523769556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.09,1.1,-0.845279272704809,-0.480118519858129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,1.11,-0.856871967168349,-0.49513856201343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.11,1.12,-0.868349312394682,-0.510009152252191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.12,1.13,-0.879712456127894,-0.524731777645828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.13,1.14,-0.890962534691829,-0.53930791046915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.14,1.15,-0.902100673103718,-0.553739008347586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.15,1.16,-0.913127985186683,-0.56802651440295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.16,1.17,-0.924045573681124,-0.582171857397752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.17,1.18,-0.934854530354987,-0.596176451878082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18,1.19,-0.945555936112947,-0.610041698315056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.19,1.2,-0.956150861104497,-0.623768983244874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2,1.21,-0.966640364830966,-0.637359679407468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.21,1.22,-0.977025496251468,-0.650815145883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.22,1.23,-0.9873072938878,-0.664136728231669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.23,1.24,-0.997486785928293,-0.677325758620473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.24,1.25,-1.00756499033063,-0.690383555964221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.25,1.26,-1.01754291492366,-0.703311426053529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.26,1.27,-1.02742155750815,-0.716110661686179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.27,1.28,-1.03720190595659,-0.728782542796401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.28,1.29,-1.04688493831198,-0.741328336582865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.29,1.3,-1.05647162288562,-0.753749297635406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3,1.31,-1.06596291835395,-0.766046668060478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.31,1.32,-1.07535977385445,-0.778221677605373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.32,1.33,-1.08466312908047,-0.790275543781191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.33,1.34,-1.09387391437531,-0.802209471984594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.34,1.35,-1.10299305082516,-0.814024655618348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.35,1.36,-1.11202145035127,-0.825722276210662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.36,1.37,-1.12096001580112,-0.837303503533343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.37,1.38,-1.1298096410387,-0.848769495718775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.38,1.39,-1.13857121103391,-0.860121399375731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.39,1.4,-1.14724560195105,-0.871360349704036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4,1.41,-1.15583368123643,-0.88248747060809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.41,1.42,-1.16433630770516,-0.893503874809255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.42,1.43,-1.17275433162694,-0.904410663957133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.43,1.44,-1.18108859481121,-0.915208928739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.44,1.45,-1.18933993069121,-0.925899748992512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.45,1.46,-1.19750916440742,-0.936484193806426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
