14.5,14.6,-122813837.321534981607956,122814966.50032083188885,34.495925936311073,34.604074063693209,34.495925936311073,34.604074063693209,2.45629e+08,0.108148,0.108148,0.0071668,0.00608155,0.00608155,
14.6,14.7,-124048141.932362445236728,124049272.409416677043275,34.595383315282958,34.704616684721894,34.595383315282958,34.704616684721894,2.48097e+08,0.109233,0.109233,0.00827318,0.0071668,0.0071668,
14.7,14.8,-125294851.510765620217615,125295983.299136047704243,34.69483012536142,34.805169874644013,34.69483012536142,34.805169874644013,2.50591e+08,0.11034,0.11034,0.00940101,0.00827318,0.00827318,
14.8,14.9,-126554090.728741869448317,126555223.841607439481789,34.794266209172701,34.905733790833325,34.794266209172701,34.905733790833325,2.53109e+08,0.111468,0.111468,0.0105516,0.00940101,0.00940101,
14.9,15,-709319233.721491150821184,709320368.172163260880669,34.89426620916776,35.005733790833325,34.89426620916776,35.005733790833325,1.41864e+09,0.111468,0.111468,0.00591173,3.76296e-37,3.76296e-37,
15,15.1,-716448015.563883576803652,716449151.365807406148309,34.991310344790635,35.108689655211011,34.991310344790635,35.108689655211011,1.4329e+09,0.117379,0.117379,0.011943,0.00591173,0.00591173,
15.1,15.2,-723648442.854922528515154,723649580.021678382696571,35.088294707984558,35.211705292017659,35.088294707984558,35.211705292017659,1.4473e+09,0.123411,0.123411,0.0180946,0.011943,0.011943,
15.2,15.3,-730921235.643338986407438,730922374.188643655317053,35.185218914517336,35.314781085485463,35.185218914517336,35.314781085485463,1.46184e+09,0.129562,0.129562,0.0243703,0.0180946,0.0180946,
15.3,15.4,-738267121.214471940361459,738268261.152180069920976,35.282081037314401,35.417918962688993,35.282081037314401,35.417918962688993,1.47654e+09,0.135838,0.135838,0.0307701,0.0243703,0.0243703,
15.4,15.5,-745686834.163000581430807,745687975.507106059068334,35.37888117500023,35.52111882500377,35.37888117500023,35.52111882500377,1.49137e+09,0.142238,0.142238,0.0372956,0.0307701,0.0307701,
15.5,15.6,-753181116.466405416111698,753182259.231042770162155,35.47561840012489,35.624381599879728,35.47561840012489,35.624381599879728,1.50636e+09,0.148763,0.148763,0.043953,0.0372956,0.0372956,
15.6,15.7,-760750717.55916050903394,760751861.758606322203667,35.572289724872526,35.727710275132723,35.572289724872526,35.727710275132723,1.5215e+09,0.155421,0.155421,0.05074,0.043953,0.043953,
15.7,15.8,-768396394.40768365839472,768397540.056357995431648,35.668896224426636,35.831103775579255,35.668896224426636,35.831103775579255,1.53679e+09,0.162208,0.162208,0.0576586,0.05074,0.05074,
15.8,15.9,-776118911.58603164087256,776120058.6984994905847,35.765436933568683,35.934563066437862,35.765436933568683,35.934563066437862,1.55224e+09,0.169126,0.169126,0.0647107,0.0576586,0.0576586,
15.9,16,-4725436147.447457538890967,4725437296.038430270651241,35.865436933563223,36.034563066437862,35.865436933563223,36.034563066437862,9.45087e+09,0.169126,0.169126,0.0393808,3.76893e-37,3.76893e-37,
16,16.1,-4772927575.315900324487512,4772928725.400237159401455,35.945746543816783,36.154253456184921,35.945746543816783,36.154253456184921,9.54586e+09,0.208507,0.208507,0.0795552,0.0393808,0.0393808,
16.1,16.2,-4820896299.969649981196243,4820897451.562359478018054,36.025659331048733,36.274340668953603,36.025659331048733,36.274340668953603,9.64179e+09,0.248681,0.248681,0.120539,0.0795552,0.0795552,
16.2,16.3,-4869347118.321145073265693,4869348271.43738662927274,36.105167290390999,36.394832709611981,36.105167290390999,36.394832709611981,9.7387e+09,0.289665,0.289665,0.162337,0.120539,0.120539,
16.3,16.4,-4918284875.492607964723673,4918286030.14769333166886,36.184268460940682,36.515731539062955,36.184268460940682,36.515731539062955,9.83657e+09,0.331463,0.331463,0.204977,0.162337,0.162337,
16.4,16.5,-4967714465.300532529200868,4967715621.509927344500565,36.262948553998848,36.637051446005459,36.262948553998848,36.637051446005459,9.93543e+09,0.374103,0.374103,0.248455,0.204977,0.204977,
16.5,16.6,-5017640830.745094291622211,5017641988.524419624932886,36.341209501589684,36.758790498415306,36.341209501589684,36.758790498415306,1.00353e+10,0.417581,0.417581,0.292784,0.248455,0.248455,
16.6,16.7,-5068068964.504462838371811,5068070123.869496753710013,36.419045042462807,36.880954957542879,36.419045042462807,36.880954957542879,1.01361e+10,0.46191,0.46191,0.338009,0.292784,0.292784,
16.7,16.8,-5119003909.434024805358404,5119005070.400703938920314,36.49643244795354,37.003567552052857,36.49643244795354,37.003567552052857,1.0238e+10,0.507135,0.507135,0.384111,0.338009,0.338009,
16.8,16.9,-5170450759.070722446982335,5170451921.655143600820664,36.5733815090997,37.12661849090742,36.5733815090997,37.12661849090742,1.03409e+10,0.553237,0.553237,0.431102,0.384111,0.384111,
16.9,17,-34241633120.497143365935995,34241634284.715565117646765,36.673381509093666,37.22661849090742,36.673381509093666,37.22661849090742,6.84833e+10,0.553237,0.553237,0.285366,3.80566e-37,3.80566e-37,
17,17.1,-34585767259.733549605153195,34585768425.6023939337675,36.630698737627013,37.469301262374757,36.630698737627013,37.469301262374757,6.91715e+10,0.838603,0.838603,0.576485,0.285366,0.285366,
17.1,17.2,-34933360004.569834521738711,34933361172.105688449913919,36.585138933414478,37.714861066587989,36.585138933414478,37.714861066587989,6.98667e+10,1.12972,1.12972,0.873478,0.576485,0.576485,
17.2,17.3,-35284446114.57013388836178,35284447283.789751141104395,36.536642531987672,37.963357468015508,36.536642531987672,37.963357468015508,7.05689e+10,1.42671,1.42671,1.17637,0.873478,0.873478,
17.3,17.4,-35639060698.638109235768347,35639061869.55841191582047,36.485198380409195,38.21480161959471,36.485198380409195,38.21480161959471,7.12781e+10,1.7296,1.7296,1.48537,1.17637,1.17637,
17.4,17.5,-35997239218.52763907598774,35997240391.165719356051446,36.430696763932443,38.469303236072203,36.430696763932443,38.469303236072203,7.19945e+10,2.03861,2.03861,1.80045,1.48537,1.48537,
17.5,17.6,-36359017492.389219154382948,36359018666.762340986351801,36.373157794913376,38.726842205092024,36.373157794913376,38.726842205092024,7.2718e+10,2.35368,2.35368,2.12169,1.80045,1.80045,
17.6,17.7,-36724431698.351742462995114,36724432874.477343304363738,36.312536101596632,38.987463898409538,36.312536101596632,38.987463898409538,7.34489e+10,2.67493,2.67493,2.44919,2.12169,2.12169,
17.7,17.8,-37093518378.140473352747771,37093519556.036165910372137,36.248785707774578,39.251214292232377,36.248785707774578,39.251214292232377,7.4187e+10,3.00243,3.00243,2.78331,2.44919,2.44919,
17.8,17.9,-37466314440.730858595421257,37466315620.414432586804041,36.181728953227879,39.518271046779876,36.181728953227879,39.518271046779876,7.49326e+10,3.33654,3.33654,3.12387,2.78331,2.78331,
17.9,18,-270233910100.174385945542479,270233911281.663809877812081,36.281728953221209,39.618271046779877,36.281728953221209,39.618271046779877,5.40468e+11,3.33654,3.33654,2.2521,3.99668e-37,3.99668e-37,
18,18.1,-272949806054.42614163503997,272949807237.739564601838802,35.255679178156381,40.844320821845461,35.255679178156381,40.844320821845461,5.459e+11,5.58864,5.58864,4.54961,2.2521,2.2521,
18.1,18.2,-275692997216.810710404854757,275692998401.966463901241206,34.206922162252853,42.09307783774976,34.206922162252853,42.09307783774976,5.51386e+11,7.88616,7.88616,6.89349,4.54961,4.54961,
18.2,18.3,-278463757908.730252945838106,278463759095.746852701458794,33.134986036717143,43.365013963286257,33.134986036717143,43.365013963286257,5.56928e+11,10.23,10.23,9.28389,6.89349,6.89349,
18.3,18.4,-281262365208.563643780258383,281262366397.45979161093657,32.039786287118763,44.660213712885439,32.039786287118763,44.660213712885439,5.62525e+11,12.6204,12.6204,11.7226,9.28389,9.28389,
18.4,18.5,-284089098979.372712844715038,284089100170.167298522647783,30.920449967447019,45.979550032558002,30.920449967447019,45.979550032558002,5.68178e+11,15.0591,15.0591,14.2092,11.7226,11.7226,
18.5,18.6,-286944241896.890347393989547,286944243089.602450536740672,29.777142812192935,47.32285718781292,29.777142812192935,47.32285718781292,5.73888e+11,17.5457,17.5457,16.7444,14.2092,14.2092,
18.6,18.7,-289828079477.787781775107684,289828080672.43667375358543,28.609506747435393,48.690493252571313,28.609506747435393,48.690493252571313,5.79656e+11,20.081,20.081,19.3291,16.7444,16.7444,
18.7,18.8,-292740900108.227551076781716,292740901304.832696942391891,27.417178928920355,50.082821071087217,27.417178928920355,50.082821071087217,5.85482e+11,22.6656,22.6656,21.966,19.3291,19.3291,
18.8,18.9,-295682995072.699212377265311,295682996271.280272808432656,26.19874310640192,51.501256893606536,26.19874310640192,51.501256893606536,5.91366e+11,25.3025,25.3025,24.6537,21.966,21.966,
18.9,19,-2325583275560.946991221656876,2325583276761.523824489900932,26.298743106394546,51.60125689360654,26.298743106394546,51.60125689360654,4.65117e+12,25.3025,25.3025,19.381,5.64237e-37,5.64237e-37,
19,19.1,-2348955776061.353660245955082,2348955777263.946324201758875,16.708245491707702,61.391754508294219,16.708245491707702,61.391754508294219,4.69791e+12,44.6835,44.6835,39.1527,19.381,19.381,
19.1,19.2,-2372563174097.044668744758022,2372563175301.673422823344926,6.922413743089743,71.37758625691303,6.922413743089743,71.37758625691303,4.74513e+12,64.4552,64.4552,59.323,39.1527,39.1527,
19.2,19.3,-2396407830427.495968893228139,2396407831634.181276140530554,-3.062732747916245,81.562732747919888,-3.062732747916245,81.562732747919888,4.79282e+12,84.6255,84.6255,79.8936,59.323,59.323,
19.3,19.4,-2420492129538.216991094820131,2420492130746.97952021380113,-13.248078503861003,91.948078503865533,-13.248078503861003,91.948078503865533,4.84098e+12,105.196,105.196,100.879,79.8936,79.8936,
19.4,19.5,-2444818479879.186564381516533,2444818481090.047191799057379,-23.640818283383567,102.540818283389001,-23.640818283383567,102.540818283389001,4.88964e+12,126.182,126.182,122.277,100.879,100.879,
19.5,19.6,-2469389314105.712421363042824,2469389315318.692233317603058,-34.239840219419188,113.339840219425544,-34.239840219419188,113.339840219425544,4.93878e+12,147.58,147.58,144.094,122.277,122.277,
19.6,19.7,-2494207089321.694603602358807,2494207090536.814898252617666,-45.048225765792802,124.348225765800099,-45.048225765792802,124.348225765800099,4.98841e+12,169.396,169.396,166.336,144.094,144.094,
19.7,19.8,-2519274287325.346287981765305,2519274288542.628577536455335,-56.069097428292002,135.569097428300257,-56.069097428292002,135.569097428300257,5.03855e+12,191.638,191.638,189.026,166.336,166.336,
19.8,19.9,-2544593414857.350593578021237,2544593416076.816606447167099,-67.314007886074489,147.014007886083721,-67.314007886074489,147.014007886083721,5.08919e+12,214.328,214.328,212.153,189.026,189.026,
19.9,20,-21847097562549.634372878476122,21847097563771.306055846244463,-67.214007886082679,147.114007886083765,-67.214007886082679,147.114007886083765,4.36942e+13,214.328,214.328,182.084,1.12847e-36,1.12847e-36,
20,20.1,-22066664543436.136571832578908,22066664544660.036092252002676,-158.155837032661827,238.255837032663837,-158.155837032661827,238.255837032663837,4.41333e+13,396.412,396.412,367.851,182.084,182.084,
20.1,20.2,-22288438209167.450525919134435,22288438210393.600273928839141,-250.939678667378181,331.239678667381133,-250.939678667378181,331.239678667381133,4.45769e+13,582.179,582.179,557.325,367.851,367.851,
20.2,20.3,-22512440737295.009600712332556,22512440738523.432191475577935,-345.576369762619531,426.076369762623443,-345.576369762619531,426.076369762623443,4.50249e+13,771.653,771.653,750.627,557.325,557.325,
20.3,20.4,-22738694528258.277547716872145,22738694529488.995823683087327,-442.127279710371959,522.827279710376851,-442.127279710371959,522.827279710376851,4.54774e+13,964.955,964.955,947.747,750.627,750.627,
20.4,20.5,-22967222207624.911118186813974,22967222208857.948151375861465,-540.587376063070099,621.487376063075991,-540.587376063070099,621.487376063075991,4.59344e+13,1162.07,1162.07,1148.74,947.747,947.747,
20.5,20.6,-23198046628353.369571635857571,23198046629588.748665945254464,-640.985224749189031,722.085224749195942,-640.985224749189031,722.085224749195942,4.63961e+13,1363.07,1363.07,1353.81,1148.74,1148.74,
20.6,20.7,-23431190873078.028905237775902,23431190874315.773598773103048,-743.41688143641902,824.71688143642697,-743.41688143641902,824.71688143642697,4.68624e+13,1568.13,1568.13,1562.86,1353.81,1353.81,
20.7,20.8,-23666678256417.66452629650657,23666678257657.798593725238753,-847.845240793993679,929.345240794002688,-847.845240793993679,929.345240794002688,4.73334e+13,1777.19,1777.19,1775.97,1562.86,1562.86,
20.8,20.9,-23904532327306.866115804047893,23904532328549.41357073304039,-954.300032441258782,1036.00003244126887,-954.300032441258782,1036.00003244126887,4.78091e+13,1990.3,1990.3,1993.19,1775.97,1775.97,
20.9,21,-224307433935922.932030807525443,224307433937167.917128184384515,-954.200032441268187,1036.100032441269273,-954.200032441268187,1036.100032441269273,4.48615e+14,1990.3,1990.3,1869.4,1.24132e-35,1.24132e-35,
21,21.1,-226561761125961.918289509164314,226561761127209.365528047792693,-1888.80213789262618,1970.902137892628287,-1888.80213789262618,1970.902137892628287,4.53124e+14,3859.7,3859.7,3776.56,1869.4,1869.4,
21.1,21.2,-228838744680931.005255916795167,228838744682180.939380547253448,-2842.27804554883541,2924.578045548838558,-2842.27804554883541,2924.578045548838558,4.57677e+14,5766.86,5766.86,5722.29,3776.56,3776.56,
21.2,21.3,-231138612301083.067358204720731,231138612302335.513362547751106,-3815.045107991679688,3897.545107991683898,-3815.045107991679688,3897.545107991683898,4.62277e+14,7712.59,7712.59,7706.65,5722.29,5722.29,
21.3,21.4,-233461593975096.834722501925001,233461593976351.817851368334158,-4807.12314684869174,4889.823146848697033,-4807.12314684869174,4889.823146848697033,4.66923e+14,9696.95,9696.95,9730.2,7706.65,7706.65,
21.4,21.5,-235807922003076.223812038394374,235807922004333.769563953555618,-5818.801575658243716,5901.701575658250114,-5818.801575658243716,5901.701575658250114,4.71616e+14,11720.5,11720.5,11794.6,9730.2,9730.2,
21.5,21.6,-238177831019778.936120322121256,238177831021039.070250075848292,-6850.910540875113261,6934.010540875120785,-6850.910540875113261,6934.010540875120785,4.76356e+14,13784.9,13784.9,13899.4,11794.6,11794.6,
21.6,21.7,-240571558018081.72946839198076,240571558019344.477989614028139,-7903.21572619089295,7986.515726190901622,-7903.21572619089295,7986.515726190901622,4.81143e+14,15889.7,15889.7,16045.2,13899.4,13899.4,
21.7,21.8,-242989342372679.371635448261398,242989342373944.76082320970917,-8976.018330467364265,9059.518330467374107,-8976.018330467364265,9059.518330467374107,4.85979e+14,18035.5,18035.5,18232.6,16045.2,16045.2,
21.8,21.9,-245431425864022.309330847034677,245431425865290.365724287817396,-10069.623561899948258,10153.323561899959293,-10069.623561899948258,10153.323561899959293,4.90863e+14,20222.9,20222.9,20462.3,18232.6,18232.6,
21.9,22,-2518944959530350.847697284199108,2518944959531621.598102267030662,-10069.523561899962503,10153.423561899963589,-10069.523561899962503,10153.423561899963589,5.03789e+15,20222.9,20222.9,20992.3,9.66727e-35,9.66727e-35,
22,22.1,-2544260777257958.404124926673877,2544260777259231.875616717689819,-20565.58000698485709,20649.680006984859304,-20565.58000698485709,20649.680006984859304,5.08852e+15,41215.3,41215.3,42407.7,20992.3,20992.3,
22.1,22.2,-2569831023183687.776221603161606,2569831023184963.996147579434724,-31273.149093065774307,31357.449093065777672,-31273.149093065774307,31357.449093065777672,5.13966e+15,62630.6,62630.6,64254.5,42407.7,42407.7,
22.2,22.3,-2595658254353444.007049445850379,2595658254354723.003031830162353,-42196.479753214126854,42280.979753214131392,-42196.479753214126854,42280.979753214131392,5.19132e+15,84477.5,84477.5,86543.6,64254.5,64254.5,
22.3,22.4,-2621745053511864.293146933561919,2621745053513146.093085556648623,-53340.947805484777119,53425.647805484782854,-53340.947805484777119,53425.647805484782854,5.24349e+15,106767,106767,109273,86543.6,86543.6,
22.4,22.5,-2648094029360605.274347510804729,2648094029361889.906422601362552,-64705.551136070630548,64790.451136070637504,-64705.551136070630548,64790.451136070637504,5.29619e+15,129496,129496,132449,109273,109273,
22.5,22.6,-2674707816819211.121096465444862,2674707816820498.613771468177063,-76293.583446372874063,76378.683446372882263,-76293.583446372874063,76378.683446372882263,5.34942e+15,152672,152672,156079,132449,132449,
22.6,22.7,-2701589077288616.274748341841561,2701589077289906.656772763826457,-88108.382353092830952,88193.682353092840422,-88108.382353092830952,88193.682353092840422,5.40318e+15,176302,176302,180186,156079,156079,
22.7,22.8,-2728740498917262.074263040517122,2728740498918555.374675326182753,-100161.91987231057208,100247.419872310582843,-100161.91987231057208,100247.419872310582843,5.45748e+15,200409,200409,204761,180186,180186,
22.8,22.9,-2756164796869939.44036099736455,2756164796871235.688491432357326,-112449.119071145184405,112534.819071145196487,-112449.119071145184405,112534.819071145196487,5.51233e+15,224984,224984,229810,204761,204761,
22.9,23,-30971136965742427.881796899885965,30971136965743727.107270544111202,-112449.019071145247555,112534.919071145248641,-112449.019071145247555,112534.919071145248641,6.19423e+16,224984,224984,258114,2.31149e-33,2.31149e-33,
23,23.1,-31282402067139310.454796216349747,31282402067140612.687535866539617,-241506.09349821580481,241592.193498215807143,-241506.09349821580481,241592.193498215807143,6.25648e+16,483098,483098,521438,258114,258114,
23.1,23.2,-31596795434813780.05168470836415,31596795434815085.321913890345145,-373167.793044480251879,373254.093044480255484,-373167.793044480251879,373254.093044480255484,6.31936e+16,746422,746422,790083,521438,521438,
23.2,23.3,-31914348508364586.250829512781252,31914348508365894.589075503864292,-507490.37762573315472,507576.877625733159621,-507490.37762573315472,507576.877625733159621,6.38287e+16,1.01507e+06,1.01507e+06,1.06406e+06,790083,790083,
23.3,23.4,-32235093043363733.588593213465967,32235093043365045.025690095199573,-644479.261141196712121,644565.961141196718346,-644479.261141196712121,644565.961141196718346,6.44702e+16,1.28905e+06,1.28905e+06,1.34345e+06,1.06406e+06,1.06406e+06,
23.4,23.5,-32559061114532099.924861385719722,32559061114533414.491953127323863,-784174.403675764726563,784261.303675764734137,-784174.403675764726563,784261.303675764734137,6.51181e+16,1.56844e+06,1.56844e+06,1.62847e+06,1.34345e+06,1.34345e+06,
23.5,23.6,-32886285118946729.783840256970563,32886285118948047.512383829759534,-926685.018029947956165,926772.118029947965114,-926685.018029947956165,926772.118029947965114,6.57726e+16,1.85346e+06,1.85346e+06,1.91907e+06,1.62847e+06,1.62847e+06,
23.6,23.7,-33216797779280773.855996118241275,33216797779282094.777764641347043,-1071984.10515990683464,1072071.405159906844992,-1071984.10515990683464,1072071.405159906844992,6.64336e+16,2.14406e+06,2.14406e+06,2.21533e+06,1.91907e+06,1.91907e+06,
23.7,23.8,-33550632147075715.545161706677801,33550632147077039.692247624388391,-1220113.251845798742724,1220200.751845798754505,-1220113.251845798742724,1220200.751845798754505,6.71013e+16,2.44031e+06,2.44031e+06,2.51733e+06,2.21533e+06,2.21533e+06,
23.8,23.9,-33887821606046690.101032484513301,33887821606048017.505850775543975,-1371114.59844349863577,1371202.298443498649008,-1371114.59844349863577,1371202.298443498649008,6.77756e+16,2.74232e+06,2.74232e+06,2.82544e+06,2.51733e+06,2.51733e+06,
23.9,24,-417208261180315232.523362963826768,417208261180316563.21865438283113,-1371114.498443498904529,1371202.398443498905615,-1371114.498443498904529,1371202.398443498905615,8.34417e+17,2.74232e+06,2.74232e+06,3.47711e+06,2.46523e-32,2.46523e-32,
24,24.1,-421401273915480592.285876443570503,421401273915481926.304710795284439,-3109670.690163614921655,3109758.790163614924119,-3109670.690163614921655,3109758.790163614924119,8.42803e+17,6.21943e+06,6.21943e+06,7.02449e+06,3.47711e+06,3.47711e+06,
24.1,24.2,-425636427129234465.033830151257448,425636427129235802.409609597466104,-4883357.341354551372978,4883445.641354551376847,-4883357.341354551372978,4883445.641354551376847,8.51273e+17,9.7668e+06,9.7668e+06,1.06426e+07,7.02449e+06,7.02449e+06,
24.2,24.3,-429914144340428362.275565411662911,429914144340429703.042027811458347,-6692426.455310420498181,6692514.955310420503484,-6692426.455310420498181,6692514.955310420503484,8.59828e+17,1.33849e+07,1.33849e+07,1.43337e+07,1.06426e+07,1.06426e+07,
24.3,24.4,-434234853324347918.367976938890752,434234853324349262.559199222485965,-8537958.953653337381993,8538047.653653337388758,-8537958.953653337381993,8538047.653653337388758,8.6847e+17,1.7076e+07,1.7076e+07,1.80977e+07,1.43337e+07,1.43337e+07,
24.4,24.5,-438598986155492413.970223935567916,438598986155493761.620625512018259,-10419948.837902357821715,10420037.737902357829971,-10419948.837902357821715,10420037.737902357829971,8.77198e+17,2.084e+07,2.084e+07,2.19357e+07,1.80977e+07,1.80977e+07,
24.5,24.6,-443006979250783141.262254053601951,443006979250784492.406600252774723,-12338941.605626609909282,12339030.705626609919058,-12338941.605626609909282,12339030.705626609919058,8.86014e+17,2.4678e+07,2.4678e+07,2.5851e+07,2.19357e+07,2.19357e+07,
24.6,24.7,-447459273413202172.134798603393063,447459273413203526.808204152529464,-14296589.539312204528358,14296678.839312204539684,-14296589.539312204528358,14296678.839312204539684,8.94919e+17,2.85933e+07,2.85933e+07,2.98425e+07,2.5851e+07,2.5851e+07,
24.7,24.8,-451956313875876300.525860098899514,451956313875877658.763792634116633,-16292364.257602431822013,16292453.757602431834919,-16292364.257602431822013,16292453.757602431834919,9.03913e+17,3.25848e+07,3.25848e+07,3.39114e+07,2.98425e+07,2.98425e+07,
24.8,24.9,-456498550346599637.532663111861014,456498550346600999.370946724944999,-18326833.462000675944563,18326923.16200067595908,-18326833.462000675944563,18326923.16200067595908,9.12997e+17,3.66538e+07,3.66538e+07,3.80589e+07,3.39114e+07,3.39114e+07,
24.9,25,-6162872946967069133.03613866931837,6162872946967070498.510957490148234,-18326833.362000682403703,18326923.262000682404789,-18326833.362000682403703,18326923.262000682404789,1.23257e+19,3.66538e+07,3.66538e+07,5.13635e+07,3.94431e-31,3.94431e-31,
25,25.1,-6224810849823386010.231773246093716,6224810849823387379.379675061129999,-44008593.183124405498438,44008683.283124405501047,-44008593.183124405498438,44008683.283124405501047,1.24496e+19,8.80173e+07,8.80173e+07,1.03766e+08,5.13635e+07,5.13635e+07,
25.1,25.2,-6287371238952459481.934002988749001,6287371238952460854.791902895797505,-70209630.427069539921285,70209720.727069539925447,-70209630.427069539921285,70209720.727069539925447,1.25747e+19,1.40419e+08,1.40419e+08,1.57213e+08,1.03766e+08,1.03766e+08,
25.2,25.3,-6350560370445349222.826870890961925,6350560370445350599.432054990729327,-96933333.385530863362867,96933423.885530863368614,-96933333.385530863362867,96933423.885530863368614,1.27011e+19,1.93867e+08,1.93867e+08,2.11739e+08,1.57213e+08,1.57213e+08,
25.3,25.4,-6414384563267857779.179661329501015,6414384563267859159.569790454236013,-124196344.438404730168494,124196435.138404730175856,-124196344.438404730168494,124196435.138404730175856,1.28288e+19,2.48393e+08,2.48393e+08,2.67342e+08,2.11739e+08,2.11739e+08,
25.4,25.5,-6478850199892458629.444496727045586,6478850199892460013.657610206653506,-151997906.531058514982561,151997997.431058514991571,-151997906.531058514982561,151997997.431058514991571,1.29577e+19,3.03996e+08,3.03996e+08,3.24038e+08,2.67342e+08,2.67342e+08,
25.5,25.6,-6543963726936557633.949094211043916,6543963726936559022.023613677051401,-180346077.723649896433419,180346168.823649896444109,-180346077.723649896433419,180346168.823649896444109,1.30879e+19,3.60692e+08,3.60692e+08,3.8188e+08,3.24038e+08,3.24038e+08,
25.6,25.7,-6609731655807107545.707605528919178,6609731655807108937.682338756669361,-209266615.702554171251887,209266707.00255417126429,-209266615.702554171251887,209266707.00255417126429,1.32195e+19,4.18533e+08,4.18533e+08,4.40847e+08,3.8188e+08,3.8188e+08,
25.7,25.8,-6676160563351806560.527179618001079,6676160563351807956.441324407463457,-238750378.488436365057394,238750469.988436365071543,-238750378.488436365057394,238750469.988436365071543,1.33523e+19,4.77501e+08,4.77501e+08,5.00958e+08,4.40847e+08,4.40847e+08,
25.8,25.9,-6743257092516771149.975931595664913,6743257092516772549.869079691248008,-268805752.270383534372347,268805843.970383534388277,-268805752.270383534372347,268805843.970383534388277,1.34865e+19,5.37612e+08,5.37612e+08,5.62229e+08,5.00958e+08,5.00958e+08,
25.9,26,-99899381571631285481.505722219909,99899381571631286885.417863269650969,-268805752.170383717752627,268805844.070383717753714,-268805752.170383717752627,268805844.070383717753714,1.99799e+20,5.37612e+08,5.37612e+08,8.32594e+08,3.15544e-30,3.15544e-30,
26,26.1,-100903387048368380695.31127164076621,100903387048368382103.282797195383281,-685102869.887357106185067,685102961.987357106187836,-685102869.887357106185067,685102961.987357106187836,2.01807e+20,1.37021e+09,1.37021e+09,1.68202e+09,8.32594e+08,8.32594e+08,
26.1,26.2,-101917482947903469338.371900695123116,101917482947903470750.443608247148177,-1109816475.899412148063831,1109816568.199412148068317,-1109816475.899412148063831,1109816568.199412148068317,2.03835e+20,2.21963e+09,2.21963e+09,2.54839e+09,1.68202e+09,1.68202e+09,
26.2,26.3,-102941770680671795496.813437176979699,102941770680671796913.02653424056221,-1543002407.685402349123942,1543002500.185402349130178,-1543002407.685402349123942,1543002500.185402349130178,2.05884e+20,3.086e+09,3.086e+09,3.43225e+09,2.54839e+09,2.54839e+09,
26.3,26.4,-103976352676300140391.733960681532208,103976352676300141812.130068913223954,-1984928589.853994957010236,1984928682.553994957018258,-1984928589.853994957010236,1984928682.553994957018258,2.07953e+20,3.96986e+09,3.96986e+09,4.33356e+09,3.43225e+09,3.43225e+09,
26.4,26.5,-105021332393850289848.048728291778949,105021332393850291272.669887652734381,-2435584578.05214709377206,2435584670.952147093781903,-2435584578.05214709377206,2435584670.952147093781903,2.10043e+20,4.87117e+09,4.87117e+09,5.25259e+09,4.33356e+09,4.33356e+09,
26.5,26.6,-106076814332165168826.934343368453934,106076814332165170255.823016328461316,-2895100992.02965352898102,2895101085.12965352899272,-2895100992.02965352898102,2895101085.12965352899272,2.12154e+20,5.7902e+09,5.7902e+09,6.19017e+09,5.25259e+09,5.25259e+09,
26.6,26.7,-107142904040317971169.484310745562577,107142904040317972602.683386529326352,-3363891668.100735434978757,3363891761.40073543499235,-3363891668.100735434978757,3363891761.40073543499235,2.14286e+20,6.72778e+09,6.72778e+09,7.14601e+09,6.19017e+09,6.19017e+09,
26.7,26.8,-108219708128167993732.288033999494118,108219708128167995169.840832875593121,-3841812070.755297117977109,3841812164.255297117992632,-3841812070.755297117977109,3841812164.255297117992632,2.16439e+20,7.68362e+09,7.68362e+09,8.12038e+09,7.14601e+09,7.14601e+09,
26.8,26.9,-109307334277021432477.83147274827226,109307334277021433919.781750361222672,-4328998138.290536215670522,4328998231.990536215688012,-4328998138.290536215670522,4328998231.990536215688012,2.18615e+20,8.658e+09,8.658e+09,9.11356e+09,8.12038e+09,8.12038e+09,
26.9,27,-1778037922756168374349.590680621169,1778037922756168375795.982632367004814,-4328998138.1905482782718,4328998232.090548278272887,-4328998138.1905482782718,4328998232.090548278272887,3.55608e+21,8.658e+09,8.658e+09,1.1259e+10,2e-05,2e-05,
